,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
543,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-04-01,Halifax,737.0,29.0,0.037859007832898174,True,5,766.0,11490.0,15.59023066485753,,38.0,0,True
544,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-05-01,Halifax,441.0,83.0,0.15839694656488548,False,5,524.0,9432.0,21.387755102040817,14.0,50.0,0,True
545,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-06-01,Halifax,432.0,35.0,0.07494646680942184,False,5,467.0,3269.0,7.56712962962963,25.0,85.0,0,True
546,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-07-01,Halifax,540.0,26.0,0.045936395759717315,True,5,566.0,11320.0,20.962962962962962,3.0,44.0,0,True
547,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-08-01,Halifax,581.0,60.0,0.093603744149766,False,5,641.0,1923.0,3.3098106712564546,14.0,-78.0,0,False
548,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-09-01,Halifax,645.0,7.0,0.010736196319018405,True,5,652.0,9780.0,15.162790697674419,24.0,61.0,0,True
549,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-10-01,Halifax,841.0,87.0,0.09375,False,5,928.0,7424.0,8.827586206896552,18.0,-66.0,0,False
550,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-11-01,Halifax,842.0,13.0,0.0152046783625731,True,5,855.0,3420.0,4.061757719714964,6.0,-50.0,0,False
551,1,"Cordi, Ellgood",5,"Silvan, Gallardo",2021-12-01,Halifax,422.0,9.0,0.02088167053364269,True,5,431.0,8620.0,20.42654028436019,5.0,-19.0,0,False
552,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-01-01,Halifax,546.0,10.0,0.017985611510791366,True,5,556.0,5004.0,9.164835164835164,,-42.0,0,False
553,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-02-01,Halifax,752.0,27.0,0.03465982028241335,True,5,779.0,8569.0,11.394946808510639,,-82.0,0,False
554,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-03-01,Halifax,754.0,75.0,0.09047044632086852,False,5,829.0,16580.0,21.989389920424404,,-43.0,0,False
555,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-04-01,Halifax,533.0,74.0,0.12191103789126853,False,5,607.0,8498.0,15.943714821763603,,57.0,0,True
556,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-05-01,Halifax,803.0,73.0,0.08333333333333333,False,5,876.0,3504.0,4.363636363636363,16.0,75.0,0,True
557,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-06-01,Halifax,737.0,48.0,0.061146496815286625,False,5,785.0,4710.0,6.390773405698779,11.0,-79.0,0,False
558,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-07-01,Halifax,455.0,36.0,0.07331975560081466,False,5,491.0,7365.0,16.186813186813186,26.0,-74.0,0,False
559,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-08-01,Halifax,389.0,55.0,0.12387387387387387,False,5,444.0,8436.0,21.68637532133676,11.0,-62.0,0,False
560,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-09-01,Halifax,444.0,33.0,0.06918238993710692,False,5,477.0,5724.0,12.891891891891891,25.0,62.0,0,True
561,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-10-01,Halifax,717.0,18.0,0.024489795918367346,True,5,735.0,8820.0,12.301255230125523,4.0,73.0,0,True
562,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-11-01,Halifax,551.0,83.0,0.1309148264984227,False,5,634.0,1902.0,3.4519056261343013,10.0,74.0,0,True
563,9,"Owen, Tacey",5,"Silvan, Gallardo",2021-12-01,Halifax,570.0,72.0,0.11214953271028037,False,5,642.0,3210.0,5.631578947368421,14.0,72.0,0,True
564,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-01-01,Halifax,381.0,6.0,0.015503875968992248,True,5,387.0,1548.0,4.062992125984252,,-75.0,0,False
565,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-02-01,Halifax,580.0,21.0,0.03494176372712146,True,5,601.0,11419.0,19.68793103448276,,-40.0,0,False
566,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-03-01,Halifax,792.0,87.0,0.09897610921501707,False,5,879.0,13185.0,16.647727272727273,,37.0,0,True
567,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-04-01,Halifax,947.0,53.0,0.053,False,5,1000.0,13000.0,13.727560718057022,,-69.0,0,False
568,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-05-01,Halifax,921.0,34.0,0.0356020942408377,True,5,955.0,13370.0,14.516829533116178,12.0,63.0,0,True
569,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-06-01,Halifax,581.0,65.0,0.10061919504643962,False,5,646.0,5814.0,10.006884681583477,20.0,-98.0,0,False
570,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-07-01,Halifax,461.0,70.0,0.1318267419962335,False,5,531.0,3186.0,6.911062906724512,13.0,-92.0,0,False
571,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-08-01,Halifax,625.0,7.0,0.011075949367088608,True,5,632.0,4424.0,7.0784,6.0,-71.0,0,False
572,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-09-01,Halifax,754.0,63.0,0.07711138310893513,False,5,817.0,2451.0,3.250663129973475,15.0,47.0,0,True
573,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-10-01,Halifax,510.0,60.0,0.10526315789473684,False,5,570.0,5130.0,10.058823529411764,22.0,-60.0,0,False
574,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-11-01,Halifax,498.0,10.0,0.01968503937007874,True,5,508.0,3048.0,6.120481927710843,21.0,-35.0,0,False
575,13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-12-01,Halifax,888.0,28.0,0.03056768558951965,True,5,916.0,14656.0,16.504504504504503,12.0,-9.0,0,False
576,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-01-01,Halifax,809.0,2.0,0.002466091245376079,True,5,811.0,5677.0,7.017305315203956,,-46.0,0,False
577,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-02-01,Halifax,841.0,35.0,0.03995433789954338,True,5,876.0,8760.0,10.41617122473246,,-92.0,0,False
578,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-03-01,Halifax,798.0,12.0,0.014814814814814815,True,5,810.0,9720.0,12.180451127819548,,-59.0,0,False
579,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-04-01,Halifax,536.0,10.0,0.018315018315018316,True,5,546.0,2184.0,4.074626865671642,,-72.0,0,False
580,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-05-01,Halifax,725.0,59.0,0.07525510204081633,False,5,784.0,14112.0,19.464827586206898,18.0,44.0,0,True
581,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-06-01,Halifax,554.0,64.0,0.10355987055016182,False,5,618.0,11124.0,20.07942238267148,19.0,0.0,0,True
582,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-07-01,Halifax,939.0,47.0,0.04766734279918864,True,5,986.0,3944.0,4.200212992545261,5.0,29.0,0,True
583,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-08-01,Halifax,729.0,76.0,0.09440993788819876,False,5,805.0,5635.0,7.729766803840878,6.0,-54.0,0,False
584,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-09-01,Halifax,867.0,27.0,0.030201342281879196,True,5,894.0,5364.0,6.186851211072664,10.0,79.0,0,True
585,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-10-01,Halifax,916.0,64.0,0.0653061224489796,False,5,980.0,11760.0,12.838427947598253,1.0,-69.0,0,False
586,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-11-01,Halifax,978.0,17.0,0.017085427135678392,True,5,995.0,15920.0,16.278118609406953,21.0,1.0,0,True
587,14,"Arturo, Mateo",4,"Dorian, Swallow",2021-12-01,Halifax,413.0,18.0,0.04176334106728538,True,5,431.0,3017.0,7.305084745762712,12.0,29.0,0,True
588,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-01-01,Halifax,402.0,22.0,0.05188679245283019,False,5,424.0,3392.0,8.437810945273633,,0.0,0,True
589,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-02-01,Halifax,807.0,7.0,0.0085995085995086,True,5,814.0,8140.0,10.086741016109046,,-5.0,0,False
590,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-03-01,Halifax,673.0,43.0,0.06005586592178771,False,5,716.0,2148.0,3.1916790490341755,,-74.0,0,False
591,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-04-01,Halifax,719.0,30.0,0.04005340453938585,True,5,749.0,2247.0,3.125173852573018,,40.0,0,True
592,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-05-01,Halifax,768.0,44.0,0.054187192118226604,False,5,812.0,11368.0,14.802083333333334,1.0,-83.0,0,False
593,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-06-01,Halifax,867.0,20.0,0.02254791431792559,True,5,887.0,2661.0,3.069204152249135,2.0,81.0,0,True
594,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-07-01,Halifax,656.0,87.0,0.11709286675639301,False,5,743.0,5944.0,9.060975609756097,11.0,-52.0,0,False
595,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-08-01,Halifax,601.0,58.0,0.08801213960546282,False,5,659.0,7249.0,12.061564059900167,2.0,-49.0,0,False
596,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-09-01,Halifax,806.0,6.0,0.007389162561576354,True,5,812.0,7308.0,9.066997518610421,22.0,73.0,0,True
597,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-10-01,Halifax,836.0,22.0,0.02564102564102564,True,5,858.0,16302.0,19.5,14.0,-23.0,0,False
598,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-11-01,Halifax,876.0,67.0,0.07104984093319194,False,5,943.0,18860.0,21.529680365296805,2.0,-38.0,0,False
599,16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-12-01,Halifax,519.0,10.0,0.01890359168241966,True,5,529.0,7406.0,14.269749518304431,7.0,74.0,0,True
600,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-01-01,Halifax,749.0,18.0,0.02346805736636245,True,5,767.0,9971.0,13.312416555407209,,20.0,0,True
601,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-02-01,Halifax,590.0,37.0,0.05901116427432217,False,5,627.0,11286.0,19.128813559322033,,-12.0,0,False
602,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-03-01,Halifax,640.0,41.0,0.06020558002936858,False,5,681.0,9534.0,14.896875,,12.0,0,True
603,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-04-01,Halifax,522.0,27.0,0.04918032786885246,True,5,549.0,3294.0,6.310344827586207,,-65.0,0,False
604,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-05-01,Halifax,701.0,24.0,0.03310344827586207,True,5,725.0,3625.0,5.171184022824536,15.0,36.0,0,True
605,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-06-01,Halifax,739.0,17.0,0.022486772486772486,True,5,756.0,12852.0,17.39106901217862,11.0,20.0,0,True
606,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-07-01,Halifax,355.0,86.0,0.19501133786848074,False,5,441.0,5733.0,16.149295774647886,27.0,41.0,0,True
607,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-08-01,Halifax,605.0,14.0,0.022617124394184167,True,5,619.0,12999.0,21.48595041322314,27.0,89.0,0,True
608,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-09-01,Halifax,680.0,72.0,0.09574468085106383,False,5,752.0,3008.0,4.423529411764706,11.0,75.0,0,True
609,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-10-01,Halifax,441.0,21.0,0.045454545454545456,True,5,462.0,6468.0,14.666666666666666,8.0,36.0,0,True
610,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-11-01,Halifax,606.0,81.0,0.11790393013100436,False,5,687.0,14427.0,23.806930693069308,24.0,67.0,0,True
611,20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-12-01,Halifax,557.0,39.0,0.06543624161073826,False,5,596.0,1788.0,3.2100538599640935,22.0,-96.0,0,False
612,23,"Demetra, Speek",4,"Dorian, Swallow",2021-01-01,Halifax,806.0,9.0,0.011042944785276074,True,5,815.0,12225.0,15.167493796526054,,-2.0,0,False
613,23,"Demetra, Speek",4,"Dorian, Swallow",2021-02-01,Halifax,471.0,65.0,0.12126865671641791,False,5,536.0,8040.0,17.070063694267517,,-42.0,0,False
614,23,"Demetra, Speek",4,"Dorian, Swallow",2021-03-01,Halifax,611.0,12.0,0.019261637239165328,True,5,623.0,4984.0,8.157119476268413,,52.0,0,True
615,23,"Demetra, Speek",4,"Dorian, Swallow",2021-04-01,Halifax,512.0,66.0,0.11418685121107267,False,5,578.0,11560.0,22.578125,,55.0,0,True
616,23,"Demetra, Speek",4,"Dorian, Swallow",2021-05-01,Halifax,742.0,73.0,0.08957055214723926,False,5,815.0,4075.0,5.491913746630728,2.0,-63.0,0,False
617,23,"Demetra, Speek",4,"Dorian, Swallow",2021-06-01,Halifax,948.0,12.0,0.0125,True,5,960.0,4800.0,5.063291139240507,16.0,-29.0,0,False
618,23,"Demetra, Speek",4,"Dorian, Swallow",2021-07-01,Halifax,742.0,84.0,0.1016949152542373,False,5,826.0,15694.0,21.150943396226417,2.0,-56.0,0,False
619,23,"Demetra, Speek",4,"Dorian, Swallow",2021-08-01,Halifax,743.0,51.0,0.06423173803526448,False,5,794.0,6352.0,8.549125168236877,23.0,31.0,0,True
620,23,"Demetra, Speek",4,"Dorian, Swallow",2021-09-01,Halifax,702.0,58.0,0.07631578947368421,False,5,760.0,12160.0,17.321937321937323,6.0,51.0,0,True
621,23,"Demetra, Speek",4,"Dorian, Swallow",2021-10-01,Halifax,840.0,66.0,0.0728476821192053,False,5,906.0,3624.0,4.314285714285714,25.0,-51.0,0,False
622,23,"Demetra, Speek",4,"Dorian, Swallow",2021-11-01,Halifax,373.0,34.0,0.08353808353808354,False,5,407.0,7326.0,19.640750670241285,11.0,-17.0,0,False
623,23,"Demetra, Speek",4,"Dorian, Swallow",2021-12-01,Halifax,833.0,76.0,0.08360836083608361,False,5,909.0,3636.0,4.364945978391357,3.0,23.0,0,True
624,26,"Joan, Safell",5,"Silvan, Gallardo",2021-01-01,Halifax,437.0,0.0,0.0,True,5,437.0,6555.0,15.0,,-30.0,0,False
625,26,"Joan, Safell",5,"Silvan, Gallardo",2021-02-01,Halifax,590.0,74.0,0.11144578313253012,False,5,664.0,5976.0,10.128813559322033,,-96.0,0,False
626,26,"Joan, Safell",5,"Silvan, Gallardo",2021-03-01,Halifax,476.0,54.0,0.1018867924528302,False,5,530.0,8480.0,17.81512605042017,,-68.0,0,False
627,26,"Joan, Safell",5,"Silvan, Gallardo",2021-04-01,Halifax,647.0,51.0,0.07306590257879657,False,5,698.0,10470.0,16.182380216383308,,-17.0,0,False
628,26,"Joan, Safell",5,"Silvan, Gallardo",2021-05-01,Halifax,710.0,33.0,0.04441453566621804,True,5,743.0,13374.0,18.83661971830986,19.0,31.0,0,True
629,26,"Joan, Safell",5,"Silvan, Gallardo",2021-06-01,Halifax,360.0,80.0,0.18181818181818182,False,5,440.0,2640.0,7.333333333333333,27.0,15.0,0,True
630,26,"Joan, Safell",5,"Silvan, Gallardo",2021-07-01,Halifax,716.0,15.0,0.02051983584131327,True,5,731.0,13158.0,18.377094972067038,9.0,-77.0,0,False
631,26,"Joan, Safell",5,"Silvan, Gallardo",2021-08-01,Halifax,940.0,28.0,0.028925619834710745,True,5,968.0,2904.0,3.0893617021276594,2.0,23.0,0,True
632,26,"Joan, Safell",5,"Silvan, Gallardo",2021-09-01,Halifax,907.0,28.0,0.029946524064171122,True,5,935.0,9350.0,10.308710033076075,26.0,59.0,0,True
633,26,"Joan, Safell",5,"Silvan, Gallardo",2021-10-01,Halifax,744.0,80.0,0.0970873786407767,False,5,824.0,10712.0,14.397849462365592,14.0,-53.0,0,False
634,26,"Joan, Safell",5,"Silvan, Gallardo",2021-11-01,Halifax,788.0,47.0,0.0562874251497006,False,5,835.0,10855.0,13.775380710659899,12.0,-8.0,0,False
635,26,"Joan, Safell",5,"Silvan, Gallardo",2021-12-01,Halifax,562.0,54.0,0.08766233766233766,False,5,616.0,11704.0,20.82562277580071,20.0,-67.0,0,False
636,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-01-01,Halifax,746.0,23.0,0.02990897269180754,True,5,769.0,6921.0,9.277479892761393,,-33.0,0,False
637,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-02-01,Halifax,824.0,32.0,0.037383177570093455,True,5,856.0,9416.0,11.427184466019417,,68.0,0,True
638,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-03-01,Halifax,517.0,19.0,0.03544776119402985,True,5,536.0,11256.0,21.771760154738878,,-25.0,0,False
639,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-04-01,Halifax,459.0,35.0,0.0708502024291498,False,5,494.0,9880.0,21.525054466230937,,-76.0,0,False
640,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-05-01,Halifax,958.0,29.0,0.029381965552178316,True,5,987.0,6909.0,7.211899791231732,19.0,20.0,0,True
641,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-06-01,Halifax,456.0,9.0,0.01935483870967742,True,5,465.0,7440.0,16.31578947368421,4.0,-35.0,0,False
642,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-07-01,Halifax,458.0,37.0,0.07474747474747474,False,5,495.0,3960.0,8.646288209606986,3.0,-15.0,0,False
643,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-08-01,Halifax,514.0,76.0,0.1288135593220339,False,5,590.0,8260.0,16.070038910505836,25.0,55.0,0,True
644,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-09-01,Halifax,687.0,13.0,0.018571428571428572,True,5,700.0,3500.0,5.094614264919942,2.0,73.0,0,True
645,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-10-01,Halifax,393.0,37.0,0.08604651162790698,False,5,430.0,5160.0,13.129770992366412,18.0,57.0,0,True
646,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-11-01,Halifax,768.0,22.0,0.027848101265822784,True,5,790.0,7900.0,10.286458333333334,0.0,-73.0,0,False
647,27,"Myles, Swafield",5,"Silvan, Gallardo",2021-12-01,Halifax,703.0,52.0,0.06887417218543046,False,5,755.0,6040.0,8.591749644381224,15.0,-1.0,0,False
648,34,"Kare, Corzon",4,"Dorian, Swallow",2021-01-01,Halifax,744.0,0.0,0.0,True,5,744.0,8184.0,11.0,,-51.0,0,False
649,34,"Kare, Corzon",4,"Dorian, Swallow",2021-02-01,Halifax,960.0,5.0,0.0051813471502590676,True,5,965.0,13510.0,14.072916666666666,,-59.0,0,False
650,34,"Kare, Corzon",4,"Dorian, Swallow",2021-03-01,Halifax,878.0,34.0,0.03728070175438596,True,5,912.0,3648.0,4.1548974943052395,,-7.0,0,False
651,34,"Kare, Corzon",4,"Dorian, Swallow",2021-04-01,Halifax,788.0,74.0,0.08584686774941995,False,5,862.0,6896.0,8.751269035532994,,31.0,0,True
652,34,"Kare, Corzon",4,"Dorian, Swallow",2021-05-01,Halifax,871.0,15.0,0.016930022573363433,True,5,886.0,13290.0,15.258323765786452,11.0,-38.0,0,False
653,34,"Kare, Corzon",4,"Dorian, Swallow",2021-06-01,Halifax,737.0,48.0,0.061146496815286625,False,5,785.0,12560.0,17.042062415196742,1.0,33.0,0,True
654,34,"Kare, Corzon",4,"Dorian, Swallow",2021-07-01,Halifax,492.0,20.0,0.0390625,True,5,512.0,7168.0,14.56910569105691,16.0,16.0,0,True
655,34,"Kare, Corzon",4,"Dorian, Swallow",2021-08-01,Halifax,725.0,36.0,0.04730617608409987,True,5,761.0,9132.0,12.595862068965518,3.0,-32.0,0,False
656,34,"Kare, Corzon",4,"Dorian, Swallow",2021-09-01,Halifax,537.0,77.0,0.1254071661237785,False,5,614.0,7982.0,14.864059590316574,12.0,-28.0,0,False
657,34,"Kare, Corzon",4,"Dorian, Swallow",2021-10-01,Halifax,420.0,76.0,0.1532258064516129,False,5,496.0,4464.0,10.628571428571428,18.0,7.0,0,True
658,34,"Kare, Corzon",4,"Dorian, Swallow",2021-11-01,Halifax,581.0,56.0,0.08791208791208792,False,5,637.0,4459.0,7.674698795180723,14.0,10.0,0,True
659,34,"Kare, Corzon",4,"Dorian, Swallow",2021-12-01,Halifax,574.0,16.0,0.02711864406779661,True,5,590.0,4130.0,7.195121951219512,7.0,94.0,0,True
660,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-01-01,Halifax,525.0,11.0,0.020522388059701493,True,5,536.0,7504.0,14.293333333333333,,89.0,0,True
661,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-02-01,Halifax,417.0,77.0,0.15587044534412955,False,5,494.0,7904.0,18.954436450839328,,79.0,0,True
662,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-03-01,Halifax,746.0,68.0,0.08353808353808354,False,5,814.0,12210.0,16.367292225201073,,80.0,0,True
663,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-04-01,Halifax,748.0,71.0,0.08669108669108669,False,5,819.0,7371.0,9.85427807486631,,-13.0,0,False
664,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-05-01,Halifax,716.0,71.0,0.09021601016518424,False,5,787.0,4722.0,6.594972067039106,9.0,50.0,0,True
665,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-06-01,Halifax,930.0,51.0,0.05198776758409786,False,5,981.0,16677.0,17.93225806451613,10.0,-91.0,0,False
666,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-07-01,Halifax,637.0,0.0,0.0,True,5,637.0,7007.0,11.0,10.0,-51.0,0,False
667,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-08-01,Halifax,803.0,13.0,0.015931372549019607,True,5,816.0,14688.0,18.29140722291407,16.0,1.0,0,True
668,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-09-01,Halifax,861.0,67.0,0.07219827586206896,False,5,928.0,10208.0,11.855981416957027,17.0,86.0,0,True
669,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-10-01,Halifax,795.0,27.0,0.032846715328467155,True,5,822.0,11508.0,14.475471698113207,21.0,-85.0,0,False
670,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-11-01,Halifax,993.0,5.0,0.00501002004008016,True,5,998.0,6986.0,7.0352467270896275,7.0,-25.0,0,False
671,39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-12-01,Halifax,835.0,71.0,0.07836644591611479,False,5,906.0,6342.0,7.595209580838324,21.0,-89.0,0,False
672,40,"Willy, Salter",5,"Silvan, Gallardo",2021-01-01,Halifax,634.0,17.0,0.026113671274961597,True,5,651.0,3255.0,5.134069400630914,,-95.0,0,False
673,40,"Willy, Salter",5,"Silvan, Gallardo",2021-02-01,Halifax,954.0,46.0,0.046,True,5,1000.0,18000.0,18.867924528301888,,-78.0,0,False
674,40,"Willy, Salter",5,"Silvan, Gallardo",2021-03-01,Halifax,737.0,49.0,0.062340966921119595,False,5,786.0,8646.0,11.73134328358209,,88.0,0,True
675,40,"Willy, Salter",5,"Silvan, Gallardo",2021-04-01,Halifax,685.0,34.0,0.04728789986091794,True,5,719.0,2157.0,3.1489051094890512,,39.0,0,True
676,40,"Willy, Salter",5,"Silvan, Gallardo",2021-05-01,Halifax,587.0,5.0,0.008445945945945946,True,5,592.0,12432.0,21.178875638841568,23.0,-54.0,0,False
677,40,"Willy, Salter",5,"Silvan, Gallardo",2021-06-01,Halifax,886.0,42.0,0.04525862068965517,True,5,928.0,11136.0,12.56884875846501,0.0,66.0,0,True
678,40,"Willy, Salter",5,"Silvan, Gallardo",2021-07-01,Halifax,770.0,55.0,0.06666666666666667,False,5,825.0,9075.0,11.785714285714286,12.0,91.0,0,True
679,40,"Willy, Salter",5,"Silvan, Gallardo",2021-08-01,Halifax,801.0,23.0,0.027912621359223302,True,5,824.0,6592.0,8.229712858926343,0.0,64.0,0,True
680,40,"Willy, Salter",5,"Silvan, Gallardo",2021-09-01,Halifax,378.0,45.0,0.10638297872340426,False,5,423.0,1269.0,3.357142857142857,13.0,-15.0,0,False
681,40,"Willy, Salter",5,"Silvan, Gallardo",2021-10-01,Halifax,558.0,30.0,0.05102040816326531,False,5,588.0,9408.0,16.86021505376344,2.0,-19.0,0,False
682,40,"Willy, Salter",5,"Silvan, Gallardo",2021-11-01,Halifax,746.0,16.0,0.02099737532808399,True,5,762.0,3810.0,5.107238605898123,17.0,65.0,0,True
683,40,"Willy, Salter",5,"Silvan, Gallardo",2021-12-01,Halifax,778.0,40.0,0.0488997555012225,True,5,818.0,8998.0,11.565552699228792,21.0,85.0,0,True
684,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-01-01,Halifax,845.0,1.0,0.001182033096926714,True,5,846.0,3384.0,4.004733727810651,,3.0,0,True
685,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-02-01,Halifax,512.0,86.0,0.14381270903010032,False,5,598.0,5382.0,10.51171875,,-94.0,0,False
686,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-03-01,Halifax,407.0,42.0,0.0935412026726058,False,5,449.0,3592.0,8.825552825552826,,36.0,0,True
687,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-04-01,Halifax,883.0,73.0,0.07635983263598327,False,5,956.0,2868.0,3.2480181200453,,-66.0,0,False
688,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-05-01,Halifax,479.0,32.0,0.06262230919765166,False,5,511.0,7665.0,16.002087682672233,4.0,-8.0,0,False
689,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-06-01,Halifax,512.0,44.0,0.07913669064748201,False,5,556.0,6116.0,11.9453125,2.0,-75.0,0,False
690,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-07-01,Halifax,568.0,66.0,0.10410094637223975,False,5,634.0,10778.0,18.975352112676056,8.0,8.0,0,True
691,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-08-01,Halifax,536.0,82.0,0.13268608414239483,False,5,618.0,8652.0,16.14179104477612,1.0,-11.0,0,False
692,45,"Fancie, Haigh",4,"Dorian, Swallow",2021-09-01,Halifax,723.0,58.0,0.07426376440460948,False,5,781.0,7810.0,10.802213001383127,17.0,13.0,0,True
